"Household ID","Consumption (KWh)","Timestamp"
5,8.51,1724417100
1,8.7,1724418000
2,5.46,1724418000
3,0.42,1724418000
4,1.38,1724418000
5,8.58,1724418000
1,5.04,1724418900
2,1.52,1724418900
3,2.75,1724418900
4,5.46,1724418900
5,5.44,1724418900
1,1.61,1724419800
2,5.46,1724419800
3,1.34,1724419800
4,1.31,1724419800
5,4.2,1724419800
1,6.01,1724420700
2,3.78,1724420700
3,1.97,1724420700
4,5.51,1724420700
5,2.16,1724420700
1,8.6,1724421600
2,7.4,1724421600
3,4.44,1724421600
4,4.05,1724421600
5,3.55,1724421600
1,1.27,1724422500
2,0.71,1724422500
3,2.69,1724422500
4,8.21,1724422500
5,0.26,1724422500
1,4.05,1724423400
2,0.5,1724423400
3,0.49,1724423400
4,0.98,1724423400
5,8.92,1724423400
1,7.17,1724424300
2,8.6,1724424300
3,7.09,1724424300
4,0.58,1724424300
5,1.86,1724424300
1,0.06,1724425200
2,7.8,1724425200
3,5.24,1724425200
4,3.85,1724425200
5,1.88,1724425200
1,7.08,1724426100
2,5.78,1724426100
3,6.5,1724426100
4,8.67,1724426100
5,8.1,1724426100
1,3.15,1724427000
2,5.22,1724427000
3,5.45,1724427000
4,5.45,1724427000
5,0.63,1724427000
1,4.57,1724427900
2,5.03,1724427900
3,8.33,1724427900
4,7.69,1724427900
5,5.54,1724427900
1,1.57,1724428800
2,1.85,1724428800
3,1.95,1724428800
4,8.23,1724428800
5,7.83,1724428800
1,0.72,1724429700
2,0.2,1724429700
3,5,1724429700
4,5.82,1724429700
5,5.73,1724429700
1,8.47,1724430600
2,7.13,1724430600
3,6.84,1724430600
4,1.29,1724430600
5,5.63,1724430600
1,3.65,1724431500
2,6.03,1724431500
3,5.09,1724431500
4,2.17,1724431500
5,2.53,1724431500
1,7.65,1724432400
2,7.91,1724432400
3,1.63,1724432400
4,2.81,1724432400
5,3.13,1724432400
1,6.52,1724433300
2,4.33,1724433300
3,0.09,1724433300
4,7.98,1724433300
5,4.18,1724433300
1,0.76,1724434200
2,1.65,1724434200
3,5.93,1724434200
4,7.26,1724434200
5,7.87,1724434200
1,1.88,1724435100
2,2.13,1724435100
3,8.19,1724435100
4,6.2,1724435100
5,2.55,1724435100
1,0.71,1724436000
2,4.27,1724436000
3,7.6,1724436000
4,3.09,1724436000
5,1.87,1724436000
1,0.84,1724436900
2,3.25,1724436900
3,7.76,1724436900
4,1.02,1724436900
5,1.82,1724436900
1,0.42,1724437800
2,5.1,1724437800
3,6.31,1724437800
4,2.29,1724437800
5,2.32,1724437800
1,8.36,1724438700
2,3.32,1724438700
3,5.69,1724438700
4,4.09,1724438700
5,5.77,1724438700
1,2.03,1724439600
2,3.42,1724439600
3,4.17,1724439600
4,1.72,1724439600
5,3.43,1724439600
1,7.2,1724440500
2,3.01,1724440500
3,2.13,1724440500
4,3.71,1724440500
5,6.51,1724440500
1,6.14,1724441400
2,0.52,1724441400
3,4.98,1724441400
4,2.19,1724441400
5,7.44,1724441400
1,0.12,1724442300
2,4.82,1724442300
3,6.72,1724442300
4,5.16,1724442300
5,4.41,1724442300
1,4.66,1724443200
2,3.74,1724443200
3,0.36,1724443200
4,7.38,1724443200
5,8.03,1724443200
1,4.98,1724444100
2,4.11,1724444100
3,7.79,1724444100
4,3.94,1724444100
5,6.59,1724444100
1,0.48,1724445000
2,6.53,1724445000
3,7.86,1724445000
4,1.01,1724445000
5,7.95,1724445000
1,0.38,1724445900
2,0.66,1724445900
3,4.36,1724445900
4,6.04,1724445900
5,6.09,1724445900
1,0.24,1724446800
2,3.59,1724446800
3,1.76,1724446800
4,2.59,1724446800
5,7.04,1724446800
1,6.79,1724447700
2,2.72,1724447700
3,0.9,1724447700
4,3.78,1724447700
5,7.49,1724447700
1,1.41,1724448600
2,5.65,1724448600
3,7.45,1724448600
4,8.56,1724448600
5,8.08,1724448600
1,7.7,1724449500
2,0.84,1724449500
3,7.94,1724449500
4,8.6,1724449500
5,2.53,1724449500
1,3.75,1724450400
2,1.4,1724450400
3,2.04,1724450400
4,3.26,1724450400
5,3.21,1724450400
1,2.37,1724451300
2,5.74,1724451300
3,0.76,1724451300
4,7.48,1724451300
5,1.55,1724451300
1,1.05,1724452200
2,4.56,1724452200
3,8.23,1724452200
4,1.42,1724452200
5,1.18,1724452200
1,3.11,1724453100
2,4.94,1724453100
3,8.97,1724453100
4,0.67,1724453100
5,2.93,1724453100
1,4.67,1724454000
2,8.71,1724454000
3,4.53,1724454000
4,2.34,1724454000
5,3.08,1724454000
1,7.87,1724454900
2,7.46,1724454900
3,8.1,1724454900
4,6.36,1724454900
5,0.49,1724454900
1,6.68,1724455800
2,1.64,1724455800
3,6.52,1724455800
4,3.66,1724455800
5,7.61,1724455800
1,7.54,1724456700
2,3.62,1724456700
3,3.79,1724456700
4,8.01,1724456700
5,0.52,1724456700
1,5.6,1724457600
2,8.44,1724457600
3,1.69,1724457600
4,5.31,1724457600
5,2.58,1724457600
1,3.26,1724458500
2,1.87,1724458500
3,8.08,1724458500
4,1.26,1724458500
5,4.12,1724458500
1,3.13,1724459400
2,2.94,1724459400
3,6.77,1724459400
4,8.07,1724459400
5,5.25,1724459400
1,7.93,1724460300
2,7.36,1724460300
3,1.52,1724460300
4,6.23,1724460300
5,2.18,1724460300
1,4.93,1724461200
2,2.2,1724461200
3,3.27,1724461200
4,2.66,1724461200
5,4.04,1724461200
1,8.63,1724462100
2,5.65,1724462100
3,6.98,1724462100
4,5.9,1724462100
5,3.86,1724462100
1,6.17,1724463000
2,2.3,1724463000
3,5.87,1724463000
4,5.02,1724463000
5,3.84,1724463000
1,1.59,1724463900
2,3.64,1724463900
3,3.24,1724463900
4,5.26,1724463900
5,6.24,1724463900
1,5.25,1724464800
2,4.74,1724464800
3,3.16,1724464800
4,8.96,1724464800
5,7.36,1724464800
1,2.1,1724465700
2,0.31,1724465700
3,2.52,1724465700
4,8.52,1724465700
5,3.23,1724465700
1,3.52,1724466600
2,0.41,1724466600
3,7.42,1724466600
4,8.59,1724466600
5,7.97,1724466600
1,6.97,1724467500
2,2.69,1724467500
3,0.39,1724467500
4,7.18,1724467500
5,7.49,1724467500
1,2.9,1724468400
2,4.03,1724468400
3,6.45,1724468400
4,6.9,1724468400
5,6.43,1724468400
1,5.73,1724469300
2,2.82,1724469300
3,5.46,1724469300
4,6.35,1724469300
5,6.7,1724469300
1,2.23,1724470200
2,0.33,1724470200
3,0.18,1724470200
4,7.06,1724470200
5,8.6,1724470200
1,3.31,1724471100
2,5.89,1724471100
3,2.58,1724471100
4,0.2,1724471100
5,0.28,1724471100
1,7.03,1724472000
2,7.33,1724472000
3,4.71,1724472000
4,1.98,1724472000
5,6.93,1724472000
1,0.41,1724472900
2,7.5,1724472900
3,0.06,1724472900
4,2.79,1724472900
5,0.56,1724472900
1,7.51,1724473800
2,4.46,1724473800
3,0.22,1724473800
4,2.93,1724473800
5,0.77,1724473800
1,1.84,1724474700
2,2.05,1724474700
3,5.05,1724474700
4,8.12,1724474700
5,4.62,1724474700
1,0.66,1724475600
2,0.53,1724475600
3,4.68,1724475600
4,6.4,1724475600
5,2.64,1724475600
1,4.3,1724476500
2,6.36,1724476500
3,5.01,1724476500
4,0.19,1724476500
5,4.68,1724476500
1,5.88,1724477400
2,1.87,1724477400
3,5.46,1724477400
4,8.09,1724477400
5,8.16,1724477400
1,2.61,1724478300
2,1.35,1724478300
3,0.46,1724478300
4,8.07,1724478300
5,3.97,1724478300
1,6.82,1724479200
2,7.53,1724479200
3,4.04,1724479200
4,6.5,1724479200
5,1.02,1724479200
1,0.24,1724480100
2,1.38,1724480100
3,0.92,1724480100
4,7.74,1724480100
5,5.4,1724480100
1,8.46,1724481000
2,7.37,1724481000
3,8.39,1724481000
4,2.96,1724481000
5,5.33,1724481000
1,2.62,1724481900
2,5.03,1724481900
3,3.03,1724481900
4,8.93,1724481900
5,1.26,1724481900
1,4.77,1724482800
2,5.66,1724482800
3,2.28,1724482800
4,7.87,1724482800
5,7.03,1724482800
1,7.26,1724483700
2,7.37,1724483700
3,1.34,1724483700
4,8.23,1724483700
5,8.8,1724483700
1,8.32,1724484600
2,7.45,1724484600
3,1.99,1724484600
4,7.33,1724484600
5,7.92,1724484600
1,0.57,1724485500
2,2.39,1724485500
3,7.05,1724485500
4,3.78,1724485500
5,1.34,1724485500
1,6.35,1724486400
2,1.66,1724486400
3,0.52,1724486400
4,2.47,1724486400
5,7.95,1724486400
1,6.74,1724487300
2,7.2,1724487300
3,4.2,1724487300
4,1.22,1724487300
5,5.53,1724487300
1,1.01,1724488200
2,8.65,1724488200
3,0.32,1724488200
4,2.89,1724488200
5,5.25,1724488200
1,7.4,1724489100
2,4.8,1724489100
3,2.9,1724489100
4,4.6,1724489100
5,3.59,1724489100
1,6.68,1724490000
2,4.61,1724490000
3,0.5,1724490000
4,7.85,1724490000
5,2.2,1724490000
1,7.56,1724490900
2,8.74,1724490900
3,4.95,1724490900
4,3.53,1724490900
5,1.63,1724490900
1,2.78,1724491800
2,4.31,1724491800
3,8.54,1724491800
4,0.53,1724491800
5,5.28,1724491800
1,0.05,1724492700
2,6.11,1724492700
3,6.22,1724492700
4,6.61,1724492700
5,8.71,1724492700
1,6.04,1724493600
2,1.42,1724493600
3,0.11,1724493600
4,5.43,1724493600
5,2.95,1724493600
1,1.76,1724494500
2,4.49,1724494500
3,6.67,1724494500
4,7.88,1724494500
5,6.43,1724494500
1,0.79,1724495400
2,2.34,1724495400
3,2.16,1724495400
4,2.84,1724495400
5,5.21,1724495400
1,8.48,1724496300
2,5.33,1724496300
3,1.32,1724496300
4,3.13,1724496300
5,7.56,1724496300
1,3.24,1724497200
2,3.25,1724497200
3,5.68,1724497200
4,7.56,1724497200
5,4.63,1724497200
1,8.03,1724498100
2,5.17,1724498100
3,3.8,1724498100
4,5.5,1724498100
5,2.06,1724498100
1,6.15,1724499000
2,3.66,1724499000
3,4.82,1724499000
4,5.78,1724499000
5,3.38,1724499000
1,1.6,1724499900
2,3.28,1724499900
3,1.9,1724499900
4,4.29,1724499900
5,5.74,1724499900
1,6.58,1724500800
2,2.34,1724500800
3,4.32,1724500800
4,2.79,1724500800
5,0.2,1724500800
1,8.03,1724501700
2,7.5,1724501700
3,0.83,1724501700
4,6.53,1724501700
5,4,1724501700
1,3.41,1724502600
2,4.75,1724502600
3,3.89,1724502600
4,5.14,1724502600
5,6.14,1724502600
1,4.01,1724503500
2,7.09,1724503500
3,0.81,1724503500
4,5.4,1724503500
5,5.95,1724503500
1,8.67,1724504400
2,6.87,1724504400
3,0.86,1724504400
4,8.81,1724504400
5,7.82,1724504400
1,7.07,1724505300
2,1,1724505300
3,7.4,1724505300
4,6.5,1724505300
5,8.36,1724505300
1,5.03,1724506200
2,6.74,1724506200
3,2.51,1724506200
4,8.51,1724506200
5,7.21,1724506200
1,0.31,1724507100
2,2.43,1724507100
3,6.01,1724507100
4,2.01,1724507100
5,4.24,1724507100
1,4.18,1724508000
2,6.04,1724508000
3,5.5,1724508000
4,5.58,1724508000
5,0.27,1724508000
1,1.24,1724508900
2,0.88,1724508900
3,7.56,1724508900
4,2.1,1724508900
5,5.49,1724508900
1,3,1724509800
2,0.16,1724509800
3,6.15,1724509800
4,8.07,1724509800
5,1.49,1724509800
1,7.72,1724510700
2,3.86,1724510700
3,3.21,1724510700
4,4.67,1724510700
5,9,1724510700
1,4.34,1724511600
2,4.86,1724511600
3,6.22,1724511600
4,1.73,1724511600
5,3.98,1724511600
1,7.05,1724512500
2,2.72,1724512500
3,2.1,1724512500
4,4.21,1724512500
5,4.21,1724512500
1,4.4,1724513400
2,2.25,1724513400
3,7.61,1724513400
4,6.64,1724513400
5,4.77,1724513400
1,2,1724514300
2,1.84,1724514300
3,8.57,1724514300
4,5.72,1724514300
5,0.72,1724514300
1,7.52,1724515200
2,2.29,1724515200
3,4.55,1724515200
4,6.86,1724515200
5,6.88,1724515200
1,5.62,1724516100
2,6.72,1724516100
3,7,1724516100
4,5.95,1724516100
5,5.94,1724516100
1,2.1,1724517000
2,7.33,1724517000
3,8.69,1724517000
4,5.8,1724517000
5,4.79,1724517000
1,2.65,1724517900
2,0.67,1724517900
3,2.46,1724517900
4,5.91,1724517900
5,8.06,1724517900
1,1.64,1724518800
2,0.92,1724518800
3,8.22,1724518800
4,6.77,1724518800
5,7.65,1724518800
1,7.31,1724519700
2,7.71,1724519700
3,8.29,1724519700
4,4.67,1724519700
5,8.58,1724519700
1,4.4,1724520600
2,7.72,1724520600
3,5.68,1724520600
4,0.76,1724520600
5,3.95,1724520600
1,4.84,1724521500
2,0.41,1724521500
3,7.57,1724521500
4,1.25,1724521500
5,2.32,1724521500
1,7.67,1724522400
2,0.51,1724522400
3,1.46,1724522400
4,1.78,1724522400
5,0.76,1724522400
1,6.42,1724523300
2,0.3,1724523300
3,2.48,1724523300
4,0.61,1724523300
5,6.9,1724523300
1,2.13,1724524200
2,3.18,1724524200
3,5.61,1724524200
4,2.16,1724524200
5,2.92,1724524200
1,5.59,1724525100
2,5.46,1724525100
3,8.65,1724525100
4,3.79,1724525100
5,3.11,1724525100
1,4.28,1724526000
2,1.76,1724526000
3,0.43,1724526000
4,7.13,1724526000
5,7.61,1724526000
1,2.31,1724526900
2,0.67,1724526900
3,3.74,1724526900
4,3.65,1724526900
5,2.15,1724526900
1,2.31,1724527800
2,5.1,1724527800
3,5.25,1724527800
4,2.22,1724527800
5,8.39,1724527800
1,7.97,1724528700
2,2.37,1724528700
3,6.38,1724528700
4,5,1724528700
5,1.99,1724528700
1,5.08,1724529600
2,1.71,1724529600
3,1.15,1724529600
4,6.53,1724529600
5,5.37,1724529600
1,6.29,1724530500
2,3.05,1724530500
3,0.73,1724530500
4,8.54,1724530500
5,1.86,1724530500
1,4.22,1724531400
2,7.47,1724531400
3,7.05,1724531400
4,6.98,1724531400
5,1.94,1724531400
1,3.22,1724532300
2,8.8,1724532300
3,6.91,1724532300
4,7.76,1724532300
5,3.53,1724532300
1,7.83,1724533200
2,8.81,1724533200
3,8.12,1724533200
4,8.57,1724533200
5,0.26,1724533200
1,8.06,1724534100
2,4.76,1724534100
3,8.65,1724534100
4,8.49,1724534100
5,2.19,1724534100
1,4.6,1724535000
2,2.7,1724535000
3,6.62,1724535000
4,8.05,1724535000
5,3.93,1724535000
1,2.16,1724535900
2,1.04,1724535900
3,5.33,1724535900
4,8.64,1724535900
5,0.49,1724535900
1,7.43,1724536800
2,2.26,1724536800
3,5.71,1724536800
4,7.15,1724536800
5,5.63,1724536800
1,3.51,1724537700
2,0.63,1724537700
3,8.04,1724537700
4,6.66,1724537700
5,2.82,1724537700
1,2.06,1724538600
2,3.17,1724538600
3,0.64,1724538600
4,3.34,1724538600
5,6.87,1724538600
1,6.19,1724539500
2,2.04,1724539500
3,6.19,1724539500
4,7.93,1724539500
5,7.77,1724539500
1,3.51,1724540400
2,6.2,1724540400
3,0.1,1724540400
4,7.72,1724540400
5,6.33,1724540400
1,4.35,1724541300
2,0.08,1724541300
3,0.08,1724541300
4,4.83,1724541300
5,7.91,1724541300
1,4.62,1724542200
2,7.47,1724542200
3,4.48,1724542200
4,0.87,1724542200
5,0.5,1724542200
1,1.09,1724543100
2,0.98,1724543100
3,4.33,1724543100
4,3.68,1724543100
5,2.64,1724543100
1,2.62,1724544000
2,4.91,1724544000
3,0.35,1724544000
4,7.84,1724544000
5,5.9,1724544000
1,4.41,1724544900
2,7.34,1724544900
3,5,1724544900
4,1.62,1724544900
5,1.4,1724544900
1,1.66,1724545800
2,5.97,1724545800
3,6.6,1724545800
4,7.73,1724545800
5,7.22,1724545800
1,4.93,1724546700
2,1.29,1724546700
3,8.2,1724546700
4,1.5,1724546700
5,4.33,1724546700
1,5.51,1724547600
2,1.47,1724547600
3,2.19,1724547600
4,4.12,1724547600
5,3.56,1724547600
1,8.76,1724548500
2,6.08,1724548500
3,2.83,1724548500
4,5.06,1724548500
5,5.16,1724548500
1,7.35,1724549400
2,6.84,1724549400
3,6.34,1724549400
4,3.74,1724549400
5,4.21,1724549400
1,0.7,1724550300
2,0.37,1724550300
3,5.38,1724550300
4,0.74,1724550300
5,1.67,1724550300
1,7.21,1724551200
2,7.54,1724551200
3,2.74,1724551200
4,1.62,1724551200
5,0.88,1724551200
1,4.31,1724552100
2,1.8,1724552100
3,0.28,1724552100
4,5.27,1724552100
5,4.01,1724552100
1,3.48,1724553000
2,8.96,1724553000
3,6.83,1724553000
4,5.05,1724553000
5,7.26,1724553000
1,1.12,1724553900
2,6,1724553900
3,6.3,1724553900
4,0.95,1724553900
5,8.76,1724553900
1,3.29,1724554800
2,0.79,1724554800
3,6.24,1724554800
4,6.34,1724554800
5,0.52,1724554800
1,2.35,1724555700
2,6.87,1724555700
3,3.61,1724555700
4,1.6,1724555700
5,8.25,1724555700
1,5.41,1724556600
2,6.72,1724556600
3,2.69,1724556600
4,4.27,1724556600
5,3.36,1724556600
1,0.49,1724557500
2,1.79,1724557500
3,7.22,1724557500
4,4.15,1724557500
5,8.62,1724557500
1,6.67,1724558400
2,6.31,1724558400
3,2.67,1724558400
4,6.53,1724558400
5,6.56,1724558400
1,1.33,1724559300
2,4.4,1724559300
3,5.65,1724559300
4,3.46,1724559300
5,4.88,1724559300
1,6.77,1724560200
2,6.08,1724560200
3,3.31,1724560200
4,2.5,1724560200
5,3.1,1724560200
1,5.93,1724561100
2,0.53,1724561100
3,2.26,1724561100
4,4.39,1724561100
5,4.45,1724561100
1,0.8,1724562000
2,5.29,1724562000
3,2.57,1724562000
4,1.27,1724562000
5,1.15,1724562000
1,2.96,1724562900
2,6.21,1724562900
3,2.35,1724562900
4,7.84,1724562900
5,2.37,1724562900
1,8.74,1724563800
2,4.27,1724563800
3,1.99,1724563800
4,4.48,1724563800
5,1.48,1724563800
1,6.13,1724564700
2,2.38,1724564700
3,2.04,1724564700
4,6.13,1724564700
5,0.52,1724564700
1,1.97,1724565600
2,8.48,1724565600
3,1.87,1724565600
4,8.25,1724565600
5,6.88,1724565600
1,0.79,1724566500
2,5.78,1724566500
3,3.12,1724566500
4,1.56,1724566500
5,4.68,1724566500
1,3.56,1724567400
2,0.62,1724567400
3,3.19,1724567400
4,6.26,1724567400
5,5.32,1724567400
1,5.59,1724568300
2,3.89,1724568300
3,7.83,1724568300
4,1.28,1724568300
5,4.64,1724568300
1,2.92,1724569200
2,1.82,1724569200
3,4.51,1724569200
4,4.52,1724569200
5,6.62,1724569200
1,2.78,1724570100
2,6.34,1724570100
3,0.21,1724570100
4,6.43,1724570100
5,6.26,1724570100
1,8.82,1724571000
2,5.03,1724571000
3,2.72,1724571000
4,3.08,1724571000
5,5.97,1724571000
1,2.39,1724571900
2,3.02,1724571900
3,5.86,1724571900
4,7.95,1724571900
5,1.75,1724571900
1,3.57,1724572800
2,3.88,1724572800
3,5.05,1724572800
4,0.33,1724572800
5,6.34,1724572800
1,7.08,1724573700
2,3.13,1724573700
3,3.65,1724573700
4,1.04,1724573700
5,4.1,1724573700
1,7.09,1724574600
2,3.75,1724574600
3,2.53,1724574600
4,5.91,1724574600
5,0.26,1724574600
1,2.65,1724575500
2,2.92,1724575500
3,3.02,1724575500
4,2.54,1724575500
5,6.66,1724575500
1,5.14,1724576400
2,8.22,1724576400
3,3.08,1724576400
4,2.41,1724576400
5,2.42,1724576400
1,8.44,1724577300
2,1.16,1724577300
3,0.69,1724577300
4,5.6,1724577300
5,7.66,1724577300
1,8.71,1724578200
2,4.23,1724578200
3,7.94,1724578200
4,1.02,1724578200
5,4.37,1724578200
1,6.94,1724579100
2,0.48,1724579100
3,4.42,1724579100
4,4.09,1724579100
5,7.45,1724579100
1,4.39,1724580000
2,0.26,1724580000
3,2.51,1724580000
4,4.58,1724580000
5,8.32,1724580000
1,8.66,1724580900
2,8,1724580900
3,6.17,1724580900
4,2.88,1724580900
5,1.13,1724580900
1,1.59,1724581800
2,6.94,1724581800
3,2.98,1724581800
4,1.99,1724581800
5,2.66,1724581800
1,1.35,1724582700
2,0.39,1724582700
3,5.04,1724582700
4,5.91,1724582700
5,7.04,1724582700
1,5.53,1724583600
2,0.82,1724583600
3,8.56,1724583600
4,5.06,1724583600
5,8.75,1724583600
1,1.83,1724584500
2,4.78,1724584500
3,2.76,1724584500
4,0.96,1724584500
5,7.6,1724584500
1,0.39,1724585400
2,3.74,1724585400
3,7.75,1724585400
4,3,1724585400
5,0.96,1724585400
1,7.9,1724586300
2,2.43,1724586300
3,3.7,1724586300
4,7.39,1724586300
5,2.89,1724586300
1,5.65,1724587200
2,1.11,1724587200
3,6.3,1724587200
4,0.43,1724587200
5,7.01,1724587200
1,0.12,1724588100
2,8.33,1724588100
3,4.26,1724588100
4,0.76,1724588100
5,0.44,1724588100
1,7.48,1724589000
2,4.68,1724589000
3,4.97,1724589000
4,7.22,1724589000
5,4.13,1724589000
1,7.59,1724589900
2,0.16,1724589900
3,2.07,1724589900
4,5.22,1724589900
5,6.83,1724589900
1,7.8,1724590800
2,4.44,1724590800
3,3.4,1724590800
4,7.46,1724590800
5,1.15,1724590800
1,0.92,1724591700
2,1.76,1724591700
3,0.28,1724591700
4,7.38,1724591700
5,6.35,1724591700
1,2.95,1724592600
2,5.57,1724592600
3,0.72,1724592600
4,2.2,1724592600
5,3.79,1724592600
1,0.63,1724593500
2,0.8,1724593500
3,7.4,1724593500
4,7.85,1724593500
5,5.51,1724593500
1,2.34,1724594400
2,4.82,1724594400
3,0.07,1724594400
4,7.22,1724594400
5,2.49,1724594400
1,6.03,1724595300
2,8.12,1724595300
3,4.25,1724595300
4,0.35,1724595300
5,6.48,1724595300
1,1.77,1724596200
2,0.35,1724596200
3,5.32,1724596200
4,7.46,1724596200
5,0.43,1724596200
1,3.03,1724597100
2,3.47,1724597100
3,4.33,1724597100
4,8.52,1724597100
5,8.75,1724597100
1,0.53,1724598000
2,2.46,1724598000
3,1.02,1724598000
4,2.49,1724598000
5,6.53,1724598000
1,6.67,1724598900
2,3.15,1724598900
3,4.6,1724598900
4,1.63,1724598900
5,3.82,1724598900
1,0.32,1724599800
2,3.02,1724599800
3,1.3,1724599800
4,1.19,1724599800
5,1.12,1724599800
1,0.86,1724600700
2,7.03,1724600700
3,1.03,1724600700
4,2.54,1724600700
5,5.37,1724600700
1,6.14,1724601600
2,2.14,1724601600
3,1.65,1724601600
4,0.77,1724601600
5,2.92,1724601600
1,2.62,1724602500
2,6.08,1724602500
3,2.11,1724602500
4,1.5,1724602500
5,7.01,1724602500
1,5.67,1724603400
2,4.72,1724603400
3,3.15,1724603400
4,2.58,1724603400
5,7.19,1724603400
1,6.6,1724604300
2,4.25,1724604300
3,8.43,1724604300
4,7.17,1724604300
5,4.47,1724604300
1,5.71,1724605200
2,4.8,1724605200
3,2.63,1724605200
4,0.76,1724605200
5,3.6,1724605200
1,4.89,1724606100
2,0.11,1724606100
3,4.07,1724606100
4,6.7,1724606100
5,5.04,1724606100
1,5.28,1724607000
2,3.97,1724607000
3,5.78,1724607000
4,1.4,1724607000
5,7.11,1724607000
1,2.59,1724607900
2,1.98,1724607900
3,8.96,1724607900
4,0.55,1724607900
5,3.7,1724607900
1,3.11,1724608800
2,4.41,1724608800
3,8.47,1724608800
4,4.3,1724608800
5,7.47,1724608800
1,0.09,1724609700
2,4.04,1724609700
3,4.05,1724609700
4,5.57,1724609700
5,3.83,1724609700
1,3.09,1724610600
2,2.1,1724610600
3,4.83,1724610600
4,5.09,1724610600
5,3.15,1724610600
1,2.85,1724611500
2,5.62,1724611500
3,8.51,1724611500
4,0.29,1724611500
5,5.18,1724611500
1,3.92,1724612400
2,0.58,1724612400
3,7.79,1724612400
4,7.8,1724612400
5,8.28,1724612400
1,4.71,1724613300
2,2.49,1724613300
3,6.17,1724613300
4,1.51,1724613300
5,2.06,1724613300
1,8.63,1724614200
2,7.33,1724614200
3,7.66,1724614200
4,0.59,1724614200
5,1.42,1724614200
1,2.11,1724615100
2,6.34,1724615100
3,5.48,1724615100
4,7.44,1724615100
5,8.89,1724615100
1,7.71,1724616000
2,4.51,1724616000
3,2.9,1724616000
4,3.99,1724616000
5,3.52,1724616000
1,4.28,1724616900
2,8.95,1724616900
3,6.2,1724616900
4,5.84,1724616900
5,0.62,1724616900
1,3.67,1724617800
2,0.84,1724617800
3,1.66,1724617800
4,5.99,1724617800
5,1.75,1724617800
1,6.66,1724618700
2,4.83,1724618700
3,6.92,1724618700
4,5.13,1724618700
5,5.28,1724618700
1,8.27,1724619600
2,3.26,1724619600
3,7.66,1724619600
4,6.26,1724619600
5,5.77,1724619600
1,7.12,1724620500
2,3.57,1724620500
3,7.24,1724620500
4,2.97,1724620500
5,5.58,1724620500
1,0.33,1724621400
2,7.05,1724621400
3,6.91,1724621400
4,3.29,1724621400
5,3.87,1724621400
1,7.53,1724622300
2,1.14,1724622300
3,3.45,1724622300
4,4.93,1724622300
5,1.25,1724622300
1,4.84,1724623200
2,2.81,1724623200
3,4.7,1724623200
4,0.3,1724623200
5,3.44,1724623200
1,1.87,1724624100
2,1.4,1724624100
3,3.98,1724624100
4,2.54,1724624100
5,6.32,1724624100
1,5.92,1724625000
2,1.93,1724625000
3,0.62,1724625000
4,7.56,1724625000
5,4.76,1724625000
1,8.26,1724625900
2,2.9,1724625900
3,1.25,1724625900
4,1.89,1724625900
5,2.08,1724625900
1,5.82,1724626800
2,4.67,1724626800
3,5.56,1724626800
4,3.44,1724626800
5,1.49,1724626800
1,5.93,1724627700
2,6.48,1724627700
3,4.04,1724627700
4,1.7,1724627700
5,4.26,1724627700
1,3.53,1724628600
2,1.46,1724628600
3,4.8,1724628600
4,8.59,1724628600
5,7.73,1724628600
1,2.66,1724629500
2,4.08,1724629500
3,3.97,1724629500
4,5.68,1724629500
5,1.37,1724629500
1,5.13,1724630400
2,3.55,1724630400
3,7.31,1724630400
4,3.87,1724630400
5,8.95,1724630400
1,3.13,1724631300
2,4.31,1724631300
3,1.76,1724631300
4,0.28,1724631300
5,1.18,1724631300
1,8.73,1724632200
2,8.1,1724632200
3,1.84,1724632200
4,4.31,1724632200
5,1.41,1724632200
1,1.6,1724633100
2,8.97,1724633100
3,2.87,1724633100
4,0.16,1724633100
5,5.16,1724633100
1,3.06,1724634000
2,5.5,1724634000
3,6.79,1724634000
4,5.53,1724634000
5,8.26,1724634000
1,6.99,1724634900
2,8.23,1724634900
3,2.27,1724634900
4,4.75,1724634900
5,4.07,1724634900
1,2.14,1724635800
2,7.62,1724635800
3,8.18,1724635800
4,1.8,1724635800
5,6.46,1724635800
1,0.68,1724636700
2,8.02,1724636700
3,1.1,1724636700
4,0.49,1724636700
5,1.24,1724636700
1,3.89,1724637600
2,3.41,1724637600
3,3.92,1724637600
4,0.25,1724637600
5,2.15,1724637600
1,5.89,1724638500
2,4.69,1724638500
3,0.56,1724638500
4,3.77,1724638500
5,6.76,1724638500
1,7.65,1724639400
2,1.5,1724639400
3,4.06,1724639400
4,0.24,1724639400
5,4.2,1724639400
1,7.07,1724640300
2,5.23,1724640300
3,6.61,1724640300
4,6.91,1724640300
5,4.89,1724640300
1,0.32,1724641200
2,2.92,1724641200
3,4,1724641200
4,1.9,1724641200
